Bug 1,Bug 2,01,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,02,12,22,32,42,52,62,72,82,92,102,112,122,132,142,152,162,172,182,192,202,212,222,232,242,252,262,272,282,292,302,312,322,332,342,cosine_similarity,class
36257,36256,0.24,1.43,0.53,0.65,0.0,0.0,0.0,0.0,0.6,0.58,1.79,0.0,1.63,0.54,0.24,0.0,0.17,0.0,0.17,0.82,0.0,0.0,0.46,0.65,0.61,0.99,0.07,0.66,1.16,0.37,1.36,1.64,0.0,0.0,0.37,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.63,0.0,0.0,0.0,0.0,4.74,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,non
37634,37633,0.0,0.0,0.47,0.0,0.0,1.32,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.08,0.0,0.0,1.55,0.0,0.47,0.47,0.0,0.0,0.0,0.0,2.02,0.8,0.0,0.0,1.19,0.0,1.19,0.8,0.0,0.0,1.11,3.29,0.0,0.42,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.84,0.61,0.0,0.0,0.42,0.0,0.61,0.65,0.0,0.0,0.42,0.44,0.61,0.0,0.63,0.61,1.0,1.1,0.0,0.0,0.6,0.0,2.89,0.0,1.04,0.186,non
17105,17104,0.0,0.87,0.0,0.5,0.0,2.51,1.7,0.0,2.02,0.0,3.13,0.28,0.86,0.0,0.0,0.78,0.5,0.0,0.0,0.0,1.45,1.1,1.27,0.0,0.81,1.82,0.15,0.0,0.28,1.21,0.0,0.0,0.0,1.04,0.0,0.92,0.0,0.24,0.0,0.43,0.0,0.34,0.0,1.65,0.0,0.0,0.08,0.24,0.0,0.0,0.73,0.1,0.0,0.2,0.0,0.68,1.8,0.0,0.0,0.08,0.52,1.75,0.0,0.08,0.08,0.24,0.1,0.1,0.76,0.58,0.457,non
26119,26118,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.2,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,2.75,0.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.98,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.17,0.0,3.04,0.0,1.81,0.69,0.0,0.0,0.0,0.423,non
8299,8298,1.73,0.0,0.89,0.66,0.66,0.0,0.86,0.42,0.57,1.91,0.53,0.0,0.0,1.63,1.52,1.83,0.36,1.5,0.36,0.78,1.72,0.0,0.42,0.42,0.94,1.25,0.15,1.22,0.42,1.02,0.0,1.78,0.79,1.77,0.53,0.0,0.63,1.27,0.19,0.0,0.0,0.19,0.0,0.54,0.0,0.45,0.16,0.0,0.0,0.32,0.56,0.39,0.95,0.24,1.82,0.68,1.31,1.45,0.0,0.16,1.22,0.18,0.0,0.16,0.16,0.0,0.21,0.53,1.71,0.32,0.574,non
27745,27744,1.82,0.0,1.19,0.0,0.26,1.3,0.47,0.0,0.0,1.11,0.93,0.0,1.55,1.54,0.8,0.0,0.0,0.0,0.0,0.0,1.15,0.26,0.0,0.0,0.81,0.26,0.53,0.0,0.0,0.0,0.26,0.53,0.53,0.73,3.14,0.64,0.59,2.6,0.38,0.45,0.0,1.54,0.0,0.0,1.13,2.83,0.24,2.28,0.67,1.0,0.62,0.93,0.73,0.0,0.73,0.62,2.04,1.24,0.0,0.89,0.45,0.14,0.69,0.24,0.93,0.45,0.67,0.0,0.84,1.97,0.696,non
3818,3817,0.0,0.38,0.0,0.0,0.0,0.7,0.0,2.35,1.09,0.0,0.62,0.25,0.7,0.0,0.0,0.25,0.0,0.0,0.52,0.0,0.25,0.64,0.0,0.0,1.82,0.52,0.0,0.38,0.25,0.25,1.09,0.0,0.0,0.0,0.82,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.25,0.0,0.0,0.46,0.34,0.0,0.0,0.36,0.25,0.49,0.25,0.25,0.0,0.25,0.45,0.0,0.0,0.0,0.34,1.59,0.0,0.0,0.36,0.0,0.0,0.232,non
16956,16955,0.0,0.0,0.41,0.0,0.0,0.86,0.0,0.92,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.86,0.0,1.11,0.41,0.0,0.97,0.7,0.0,0.0,1.91,1.45,0.0,0.0,0.0,0.66,0.45,0.45,0.0,0.0,1.11,1.19,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.75,0.51,0.0,2.1,0.0,0.0,4.21,0.0,0.0,0.0,0.62,0.44,0.0,0.0,0.0,0.0,0.79,0.09,1.79,0.0,0.0,0.0,1.74,0.0,1.19,0.0,0.318,non
4498,4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.82,0.45,0.42,0.76,0.82,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.76,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.42,0.46,0.64,0.62,0.64,0.0,0.0,1.02,0.0,0.0,0.0,1.37,0.75,0.0,0.0,0.76,0.98,0.47,2.59,0.38,2.44,0.29,0.55,2.2,1.02,1.26,1.18,0.69,0.0,1.3,1.58,0.0,0.0,0.73,0.0,0.96,0.474,non
3576,3575,1.2,0.6,0.36,0.55,0.36,0.0,0.96,0.38,0.0,0.0,0.0,2.0,0.36,1.44,0.0,0.0,0.0,0.48,0.0,0.38,0.0,0.78,0.38,0.38,0.0,1.82,1.0,0.38,0.38,0.6,1.82,0.38,0.48,0.91,0.62,1.58,1.25,0.0,2.03,2.03,0.0,0.66,0.0,0.0,1.11,0.66,0.0,1.25,2.06,0.57,0.0,1.01,0.0,0.0,0.0,0.0,0.54,0.66,0.97,0.57,0.0,0.0,0.0,1.38,0.54,0.0,0.94,0.0,0.68,1.25,0.499,non
778,777,0.0,0.0,0.0,0.0,0.97,0.0,0.0,2.36,3.11,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.32,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,non
2834,2833,0.0,1.26,0.0,0.59,0.0,0.0,0.35,0.35,0.0,1.73,1.54,0.31,0.82,0.56,1.39,0.31,0.0,0.0,0.67,0.93,0.98,1.31,0.81,1.61,2.02,0.0,0.0,0.35,5.06,3.85,0.0,0.35,0.45,0.0,0.0,1.16,0.49,0.38,6.85,1.67,0.7,1.58,0.57,0.0,1.28,0.0,6.72,0.0,1.9,1.95,0.0,0.45,0.0,0.7,0.49,0.38,0.51,0.0,1.81,1.61,1.2,0.0,0.0,1.83,1.47,1.2,0.0,0.78,0.45,0.78,0.415,non
2113,2112,0.31,1.59,0.0,0.18,0.27,0.0,0.31,0.0,0.0,0.31,0.0,0.21,0.0,0.0,0.0,0.0,0.21,1.42,0.0,0.18,0.0,0.0,0.54,0.18,0.31,0.21,0.05,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.24,0.0,0.0,0.53,0.41,0.0,0.0,0.41,0.87,0.7,0.0,0.67,0.0,1.59,1.0,0.0,0.72,0.24,0.24,3.09,1.65,0.0,0.65,0.76,0.1,0.0,0.24,0.24,0.0,0.3,0.3,0.0,0.0,0.196,non
36102,36101,0.76,0.0,0.37,0.0,0.0,0.81,0.42,0.82,0.44,0.92,0.4,0.0,1.22,0.42,0.0,3.17,0.63,0.0,2.24,0.0,0.85,0.73,0.0,0.0,0.0,1.9,0.6,3.23,0.0,0.0,1.82,1.59,0.73,1.26,0.95,0.56,0.38,0.0,0.46,0.0,0.0,0.46,0.0,0.0,0.0,0.4,0.97,0.4,0.0,0.0,1.35,1.25,0.6,0.38,0.0,1.92,2.31,0.79,0.33,0.17,2.19,0.64,0.0,0.17,0.17,0.43,0.0,0.0,0.46,0.0,0.527,non
7585,7584,0.93,0.63,0.35,0.0,0.0,0.52,0.52,0.0,0.89,0.63,0.63,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.63,0.0,1.91,0.63,1.03,0.63,1.16,0.0,0.0,0.93,0.0,0.82,0.0,0.93,0.35,4.31,0.98,1.59,1.12,0.0,0.0,0.0,0.7,2.91,0.0,0.0,0.0,0.94,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.92,0.0,1.03,0.0,0.67,1.19,0.19,0.92,0.0,0.0,0.0,2.09,1.96,0.92,2.67,0.55,non
26814,26813,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.73,0.0,0.0,0.73,0.7,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,1.84,0.34,0.26,0.0,1.0,0.0,1.04,0.39,0.0,1.47,0.84,0.69,0.26,0.49,1.27,0.24,0.45,0.48,0.34,0.39,0.58,0.84,0.84,0.73,1.36,0.71,0.1,1.93,1.42,1.03,1.48,0.88,0.48,0.26,0.0,0.505,non
10833,10832,0.57,0.0,0.37,0.0,0.37,1.07,1.4,0.0,0.0,0.57,0.0,0.24,0.37,0.0,0.0,0.65,0.0,0.0,0.49,0.0,0.24,3.69,0.0,0.0,0.81,0.92,0.2,0.0,0.24,0.24,0.37,0.0,0.0,0.37,0.83,0.07,0.07,0.0,0.76,0.0,0.0,0.11,0.0,0.36,0.0,0.13,1.97,0.21,1.36,0.09,0.48,1.22,0.18,0.06,0.0,0.13,0.52,0.64,0.18,0.0,1.43,0.34,0.09,0.0,0.0,0.18,0.44,1.11,0.15,0.0,0.277,non
35808,35807,0.0,0.0,0.32,0.0,0.32,0.0,0.61,0.0,0.95,0.73,0.61,0.0,0.32,0.0,2.3,0.7,0.63,0.0,0.0,0.0,0.0,0.32,0.61,0.0,2.95,0.32,0.76,0.0,0.63,2.01,0.32,0.0,0.0,0.95,0.0,0.0,0.74,0.34,0.15,0.34,0.0,0.15,0.21,0.22,0.62,0.64,0.0,4.02,0.96,0.0,0.15,1.09,1.1,0.0,0.0,0.15,0.91,1.34,0.0,0.0,0.56,0.88,0.21,0.0,0.21,0.59,0.86,0.0,0.5,0.0,0.258,non
9265,9264,0.0,0.0,2.09,0.0,0.0,4.23,0.43,0.0,0.0,0.39,0.0,0.22,0.9,0.0,0.55,0.62,0.0,0.0,0.0,0.6,1.17,0.48,0.0,0.9,0.66,0.0,0.09,0.0,0.22,0.22,0.0,0.0,1.79,0.43,2.09,0.0,1.04,1.04,0.0,1.04,0.0,0.6,0.6,0.0,0.0,0.0,0.0,1.74,0.0,0.69,0.0,0.75,0.0,0.0,1.42,0.0,0.0,1.32,6.17,0.0,0.0,0.15,1.57,0.6,0.0,0.0,1.71,0.0,0.61,0.0,0.252,non
14852,14851,0.0,0.81,0.47,0.23,1.64,0.0,0.23,3.14,6.15,0.49,0.93,0.12,0.46,0.0,0.0,0.8,1.01,0.0,0.65,0.19,1.55,4.32,0.0,0.52,0.12,0.72,0.12,0.54,0.12,0.52,1.71,0.77,0.61,0.76,0.0,0.0,0.42,0.83,0.0,0.0,1.88,0.0,0.93,1.18,0.42,0.42,0.0,1.18,0.0,0.78,0.0,0.0,0.0,2.39,0.99,0.42,0.42,1.82,1.21,2.12,0.0,0.0,0.0,0.0,0.99,0.0,0.94,0.0,0.0,0.83,0.385,non
36303,36302,1.49,0.73,1.17,2.24,3.23,0.0,0.76,0.0,0.0,0.0,0.73,4.17,0.28,0.0,0.21,0.97,0.98,0.0,0.25,0.68,0.38,0.64,0.0,0.0,0.49,1.57,0.0,0.0,0.17,0.17,0.28,0.0,1.92,0.28,0.54,0.0,0.84,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,1.45,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.304,non
29452,29451,0.0,0.81,0.25,0.42,0.0,0.0,0.0,0.39,0.0,0.45,0.0,1.54,0.0,0.0,0.0,0.7,1.53,0.0,0.25,0.67,0.7,1.29,0.0,0.42,0.26,0.0,0.0,0.39,0.67,0.26,0.0,0.0,0.45,0.0,0.0,0.0,0.56,0.61,0.84,0.78,0.0,0.48,0.6,0.0,2.75,1.18,0.82,0.39,0.0,1.78,2.09,0.5,0.32,0.82,0.56,2.39,5.61,0.31,0.62,0.15,0.35,0.42,0.22,0.86,2.89,0.16,0.63,1.11,1.05,0.3,0.653,non
9416,9415,0.47,0.0,0.0,0.51,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.24,0.58,0.0,0.0,1.56,0.51,0.55,1.31,0.0,0.76,0.76,0.0,0.0,0.71,0.0,1.74,0.0,0.24,1.05,0.0,0.0,0.47,1.07,0.47,0.89,0.0,0.42,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.42,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,1.38,0.89,0.0,0.0,0.0,0.89,1.36,2.52,0.42,0.631,non
23803,23802,0.0,0.62,0.55,0.0,0.29,0.0,0.0,0.0,0.47,0.62,1.58,0.27,0.29,0.0,0.91,1.05,0.59,0.0,1.4,0.26,0.89,7.37,0.0,0.62,1.04,1.09,0.15,0.0,1.32,0.27,1.44,0.8,0.33,0.29,0.0,0.0,1.14,5.63,0.0,0.0,0.46,0.0,0.35,0.0,0.71,3.75,0.0,1.75,0.83,0.0,1.3,0.31,0.0,2.02,2.63,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.22,0.0,0.0,0.0,0.71,1.43,0.322,non
35923,35922,0.45,0.56,0.0,1.71,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.12,0.0,0.4,0.0,3.47,1.93,0.0,0.0,0.0,0.2,0.95,0.0,0.0,0.97,1.51,0.07,0.0,0.0,0.0,0.53,0.55,1.32,0.2,1.42,0.0,0.44,0.38,0.71,0.0,0.0,0.49,1.23,0.0,0.44,0.44,0.71,0.0,0.0,0.0,1.14,0.76,0.0,0.82,0.87,2.3,0.82,0.49,0.93,0.0,1.14,0.12,0.49,0.49,0.0,0.76,0.87,0.38,0.0,0.0,0.514,non
24864,24863,0.35,0.0,0.23,0.96,0.54,0.35,1.33,1.48,0.29,1.4,0.0,4.27,0.28,0.0,0.77,4.88,2.59,0.0,0.0,0.44,2.37,1.09,1.47,0.44,0.87,1.02,0.11,0.44,1.17,1.0,0.5,0.95,2.4,2.23,0.57,1.02,0.62,0.66,0.0,0.29,0.0,0.0,0.0,0.5,0.62,1.58,0.27,0.29,2.14,0.0,1.05,0.7,0.0,1.52,0.37,0.89,7.37,0.0,0.62,0.27,1.13,0.15,0.0,0.27,0.27,0.29,0.84,0.33,0.29,0.0,0.321,non
21659,21658,0.0,0.0,0.0,0.82,0.82,0.0,0.0,0.82,0.0,1.07,0.0,0.0,0.9,1.6,0.0,0.0,0.78,0.0,0.0,0.89,0.94,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.29,0.28,0.0,3.2,0.0,0.0,0.0,0.0,0.25,0.28,0.57,0.0,0.54,0.29,0.0,0.0,0.0,1.03,1.63,0.0,0.49,1.16,0.91,0.1,0.0,0.25,0.25,1.18,0.0,0.0,0.57,1.17,0.185,non
31444,31443,0.0,0.0,1.13,0.0,0.0,0.81,3.25,0.0,0.0,0.81,1.27,0.0,0.81,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.42,2.32,0.72,0.72,0.56,0.0,0.42,0.0,1.37,1.72,0.0,2.09,3.56,1.38,0.0,0.0,0.73,2.23,0.0,0.0,0.42,0.0,0.83,0.54,0.0,0.0,0.42,0.0,0.0,0.0,0.58,1.85,0.0,0.57,0.452,non
26389,26388,0.43,0.88,0.52,0.29,0.28,0.0,0.29,0.38,0.0,1.61,2.46,0.25,0.67,0.0,0.43,2.88,0.85,0.0,1.8,0.24,2.51,8.72,0.0,0.98,0.68,0.59,0.14,0.38,0.25,1.33,0.28,0.32,1.19,0.56,0.0,0.0,1.2,0.39,0.0,0.39,0.0,0.0,2.42,0.66,0.0,0.0,0.0,0.39,0.0,0.0,0.33,0.33,1.69,0.0,0.0,0.0,1.01,0.7,0.0,0.0,0.71,0.14,0.0,0.0,0.0,2.82,0.33,0.85,0.99,0.0,0.306,non
23307,23306,0.0,0.65,0.11,0.0,0.0,0.0,0.14,0.0,0.13,0.77,0.65,0.05,0.0,0.0,0.06,0.05,0.97,0.0,0.7,0.19,0.76,0.76,0.0,0.65,0.42,0.0,0.76,0.0,0.05,0.05,0.0,0.11,0.52,0.0,0.06,0.2,0.35,0.89,0.0,0.0,0.72,0.98,0.0,0.26,0.0,0.85,0.0,0.16,0.07,0.18,0.7,0.42,0.0,0.35,0.56,0.02,0.11,0.0,0.0,0.0,0.35,1.64,0.0,0.0,0.0,0.0,0.45,0.96,0.0,0.73,0.539,non
2616,2615,2.66,0.0,0.0,0.0,1.09,0.0,1.39,0.0,0.0,0.94,0.39,0.0,0.0,0.35,0.9,0.0,0.35,1.46,0.89,0.0,0.0,0.21,1.3,0.29,0.33,0.55,1.37,0.53,0.28,2.06,0.0,0.0,1.48,0.0,0.36,0.7,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,non
14195,14194,0.75,0.0,0.0,0.0,0.0,0.0,0.75,1.2,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.98,1.45,0.0,0.35,0.0,0.0,0.35,0.0,0.0,1.33,0.44,0.0,0.86,1.18,0.0,1.23,0.35,0.0,1.25,0.0,0.79,0.79,0.81,0.44,0.0,2.83,0.19,1.04,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.072,non
30801,30800,0.0,0.88,0.52,0.29,0.28,0.0,0.29,0.38,0.0,0.93,1.4,0.25,0.67,0.0,0.0,1.28,0.85,0.0,1.24,0.24,1.52,8.37,0.0,0.98,0.25,0.59,0.14,0.38,0.25,1.08,0.28,0.32,0.32,0.56,0.0,1.28,0.0,0.0,0.64,0.75,0.0,0.0,0.0,0.0,1.28,0.0,0.91,0.0,0.0,0.39,0.27,0.0,0.0,0.81,0.0,2.66,0.59,0.0,0.0,0.67,1.06,0.0,0.89,0.27,0.27,0.0,1.64,1.85,0.89,0.0,0.348,non
22216,22215,0.56,0.0,0.6,2.75,0.0,1.2,0.68,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.7,0.79,0.0,0.0,0.56,0.0,0.7,0.0,0.0,0.7,0.0,0.56,0.85,0.0,0.0,2.45,0.0,1.37,1.29,0.62,0.0,1.33,0.42,0.0,0.0,0.42,0.0,0.0,1.19,1.72,0.28,0.0,0.0,1.19,0.71,0.87,0.0,1.33,0.44,0.71,1.03,0.0,0.0,1.51,0.0,1.04,0.0,0.28,1.46,0.0,0.0,0.0,0.42,0.0,0.216,non
5305,5304,1.12,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.15,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.95,0.0,1.28,0.35,0.83,0.74,1.23,0.0,0.94,0.0,0.94,0.0,0.0,0.86,0.41,2.23,0.35,0.0,0.0,0.0,0.76,0.35,0.95,0.0,0.0,1.1,0.18,0.0,0.0,0.95,0.0,0.0,1.28,1.07,2.34,0.369,non
30550,30549,0.0,0.39,1.92,0.0,0.0,0.56,0.0,0.39,0.81,0.0,1.22,0.0,0.59,0.59,0.0,0.0,1.07,0.0,1.03,0.25,1.88,0.39,0.56,2.17,0.55,0.0,0.14,0.39,0.0,0.55,0.0,0.0,0.0,0.75,0.0,0.0,0.35,0.27,0.42,0.27,0.0,0.42,0.46,0.0,1.1,0.0,0.16,0.27,0.0,0.0,1.74,0.73,0.0,0.0,0.0,1.02,1.66,0.53,0.0,0.16,1.34,0.45,0.0,0.16,0.16,1.13,0.31,0.75,1.07,0.0,0.333,non
10418,10417,0.64,0.47,0.0,0.0,1.04,1.03,0.86,0.0,0.0,2.2,1.33,0.84,0.0,0.0,0.64,0.0,0.0,0.0,0.47,0.0,0.47,0.47,1.89,0.47,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.89,0.0,0.46,0.0,0.0,0.79,0.43,0.0,2.47,0.0,1.16,0.0,0.0,0.97,0.0,0.0,0.0,1.04,0.46,0.83,0.43,0.0,0.46,2.32,0.0,0.12,1.26,0.46,0.57,1.57,0.83,0.0,0.83,0.0,0.578,non
26221,26220,0.0,0.0,0.44,0.0,0.44,0.61,0.61,0.0,0.0,0.0,1.58,0.0,0.44,1.53,0.0,0.0,0.0,0.82,1.77,0.0,0.0,0.44,0.0,0.0,0.61,0.44,0.83,0.0,0.0,0.0,1.02,0.0,0.0,1.04,1.3,0.39,0.79,0.56,0.0,1.39,2.25,0.0,0.3,0.21,1.05,0.75,1.35,0.91,0.0,1.54,0.55,1.35,0.0,0.71,0.0,0.87,1.32,1.48,0.38,0.33,0.82,0.05,0.46,0.85,4.34,0.85,0.21,0.49,0.29,0.27,0.3,non
23360,23359,0.37,0.0,0.71,0.0,1.0,0.77,0.0,0.0,0.0,0.37,1.43,3.17,0.0,0.0,0.82,0.0,0.25,0.0,0.25,0.98,0.45,0.0,0.77,0.0,1.41,2.97,0.11,0.0,0.0,1.46,0.0,0.0,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.38,0.95,0.0,0.62,0.0,0.58,0.38,0.57,0.58,0.0,1.56,0.86,0.0,0.0,0.0,1.13,0.38,0.38,0.7,0.0,0.496,non
27311,27310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.53,1.88,0.0,0.3,1.07,0.0,0.53,0.0,1.44,1.82,0.0,1.02,0.49,1.08,0.0,0.42,0.0,1.17,0.99,0.0,1.05,0.0,0.37,3.13,0.3,0.84,0.99,0.0,0.57,0.7,0.41,0.41,0.68,0.0,0.053,non
19018,19017,0.0,0.0,0.36,1.58,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.5,0.0,0.44,0.34,0.43,0.0,0.36,0.45,0.36,0.0,0.45,0.36,1.88,0.0,2.95,0.0,0.0,0.5,0.34,0.85,0.0,0.0,0.51,0.0,1.81,1.34,0.9,0.0,1.71,0.0,0.7,0.0,0.0,0.0,1.18,0.9,0.0,0.0,0.0,0.36,1.54,0.62,0.28,0.9,0.0,0.36,1.52,0.0,0.0,1.26,1.52,0.0,0.0,0.0,0.0,0.99,0.99,0.66,1.11,0.299,non
26749,26748,0.59,0.67,1.3,1.61,0.3,0.83,0.0,0.67,0.0,1.13,1.0,0.0,3.18,0.0,0.59,0.0,0.0,0.55,0.39,0.0,0.0,1.78,0.0,0.0,0.59,0.3,0.0,0.67,0.0,0.42,0.8,0.0,0.55,0.3,1.0,1.53,0.0,1.08,0.0,0.25,0.8,2.69,0.0,0.0,1.8,1.82,0.0,1.97,0.52,0.76,0.0,0.0,0.0,0.55,0.0,0.0,0.61,0.0,0.0,3.91,0.25,0.51,0.0,0.0,3.18,0.68,0.51,1.29,0.25,2.76,0.582,non
18744,18743,0.0,1.89,0.52,0.0,0.0,3.76,0.0,0.0,0.35,0.53,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.52,0.53,0.72,0.0,0.0,0.35,0.09,1.16,0.42,2.1,3.04,0.35,0.52,0.0,0.52,0.39,0.0,1.41,0.47,0.0,0.74,0.39,1.02,3.24,0.35,0.62,0.76,0.0,0.0,0.39,1.25,0.4,0.51,0.4,0.4,2.3,0.29,0.0,0.0,1.16,0.0,0.17,0.47,0.29,0.29,0.51,0.0,1.13,0.0,1.88,0.331,non
25843,25842,0.0,1.02,0.33,0.0,0.0,0.52,0.0,0.85,4.21,0.74,1.0,0.0,0.0,0.0,0.0,0.52,0.0,0.33,0.62,0.33,0.6,0.22,2.19,0.69,0.0,0.8,0.12,0.0,0.0,0.0,0.85,0.49,0.0,0.52,0.0,0.0,0.0,0.43,0.26,0.6,0.44,0.7,0.0,0.23,2.01,0.78,0.41,2.86,0.0,0.43,4.09,0.71,1.58,0.0,0.0,1.33,1.19,0.27,0.0,0.58,0.68,0.53,0.0,0.14,0.59,0.0,0.41,1.4,2.83,0.43,0.266,non
9123,9122,0.46,0.53,0.97,0.53,0.0,2.41,1.15,0.0,0.0,0.46,1.63,0.0,0.0,0.93,0.46,0.0,0.0,0.97,0.0,1.5,1.41,0.0,0.97,0.53,0.46,0.0,0.0,0.0,0.53,0.0,0.0,0.0,1.26,0.0,0.0,0.58,0.0,0.41,0.0,0.0,0.32,0.2,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.39,3.28,0.0,2.16,1.51,0.96,0.15,0.66,0.26,0.24,1.15,0.0,1.21,0.0,0.0,0.98,0.0,0.0,0.5,0.72,0.61,0.321,non
34555,34554,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.05,0.87,0.0,0.0,0.0,0.6,0.87,0.0,0.0,0.0,0.6,0.0,0.87,0.0,0.0,1.8,0.14,0.0,0.0,0.87,0.0,0.0,0.6,0.0,0.0,0.95,0.0,0.29,0.3,0.29,1.01,0.3,0.0,0.0,0.0,0.0,0.26,0.29,0.0,0.0,0.56,0.3,0.0,0.0,0.0,0.56,1.16,0.0,0.0,1.19,0.29,0.0,1.03,1.57,0.26,0.29,0.0,0.0,0.59,0.95,0.166,non
34509,34508,0.39,1.34,0.38,1.25,1.0,0.0,0.32,1.06,1.39,0.84,0.49,2.18,1.22,0.0,0.85,1.03,1.58,0.0,0.49,0.32,2.08,1.07,1.05,0.81,1.05,1.6,0.92,2.14,1.37,0.2,1.61,1.83,0.89,1.62,0.0,0.0,0.4,1.27,0.0,0.37,0.52,1.75,0.0,0.0,0.4,0.88,0.19,0.37,0.0,0.0,1.03,1.46,0.0,1.2,0.9,0.59,1.17,0.0,0.4,0.19,0.75,0.14,0.0,1.23,0.19,0.37,1.71,1.21,1.12,0.0,0.642,non
